policy_id,policy_name,category,subcategory,region_scope,age_min,age_max,employment_condition,housing_condition,income_condition_text,apply_start_date,apply_end_date,apply_status,source_org,source_url,summary,source_type
20260313005400212156,2026 대학생 인턴사업(평택시),취업,unknown,경기,19,34,unknown,unknown,,,,always,경기도 평택시,https://www.pyeongtaek.go.kr/depart/contents.do?mid=0105010000,평택시 거주 대학생들에게 공공기관 일 경험 기회 제공으로 개인 직무능력 향상 및 시정에 대한 올바른 이해를 돕는 기회로 활용,api
20260313005400212146,청년창업 공감 원스톱 서비스 안내,취업,창업지원,경기,18,39,unknown,unknown,,,,always,경기도 용인시,https://youth.yongin.go.kr/web/main/contents/YI-010-01-04,청년창업 정책을 한곳에 모아 통합 제공,api
20260313005400212145,대학생 행정체험 연수,취업,unknown,경기,18,39,unknown,unknown,,2026-07-01,2026-12-31,unknown,경기도 용인시,https://www.yongin.go.kr/user/web/sidjbustdt/BD_selectSidjbUstdtList.do,다양한 행정체험 기회 제공,api
20260313005400212144,청년희망케어 프로젝트 추진,취업,unknown,경기,18,39,unknown,unknown,,2026-03-02,2026-12-31,open,경기도 용인시,https://youth.yongin.go.kr/web/main/program/all/list,심리적 불안을 겪는 청년들의 심리적 안정 고취 및 관계형성 지원을 통해 청년의 희망적인 삶 영위,api
20260313005400212143,용인시 일자리센터를 통한 청년 취업 지원,취업,취업지원,경기,18,39,unknown,unknown,,2026-01-01,2026-10-31,open,경기도 용인시,https://www.yongin.go.kr/home/job/jobCenter/programGuide.jsp,지역경제와 청년층이 함께 성장할 수 있는 기반 마련,api
20260313005400212142,AI 활용 취업역량강화 지원,취업,취업지원,경기,18,39,unknown,unknown,,,,always,경기도 용인시,https://youth.yongin.go.kr/web/main/youthApply/applyList,용인시 취업준비 청년의 맞춤형 역량 강화,api
20260313005400212141,청년 희망옷장,취업,unknown,경기,18,39,job_seeking,unknown,,,,always,경기도 용인시,https://youth.yongin.go.kr/web/main/youthApply/applyList,용인시 청년 구직자에게 면접정장 무료대여 서비스 제공하여 시간적·경제적 부담 완화,api
20260312005400212117,경기 스타트업 글로벌 성장지원- 경기 청년창업 글로벌 프론티어(G-Frontier),취업,창업지원,경기,19,39,unknown,unknown,,2026-04-30,2026-11-30,unknown,재단법인경기도경제과학진흥원,https://www.gsp.or.kr/,경기도 청년들의 해외시장 진출의 시작과 글로벌 무대로의 도약할 수 있도록 현장 경험을 지원,api
20260311005400112111,고교 취업연계 장려금 지원,취업,취업지원,all,17,21,unknown,unknown,,2026-03-01,2027-05-31,open,한국장학재단,https://www.kosaf.go.kr/ko/main.do?currentMain=1,고졸 기술·기능인재가 사회초기 안정적으로 정착할 수 있도록 취업연계 장려금 지원,api
20260310005400112104,청년농업인 R&D 기술창업 통합관리 지원,취업,창업지원,기타,18,39,unknown,unknown,,2026-01-01,2026-12-31,open,농촌진흥청,https://www.rda.go.kr/board/board.do?mode=html&prgId=gud_farmguiddrvQuery,공공연구기관의 농업R&D 기술성과를 청년농업인의 창업 자원으로 활용하여 연구성과 기반 기술창업 모델을 육성함으로써 농업농촌의 신성장동력 확보 및 청년농업인의 안정적 정착 지원,api
20260310005400112102,중남미 지역기구 인턴 파견,취업,unknown,기타,18,100,unknown,unknown,,,,always,외교부 중남미국,https://www.mofa.go.kr/www/brd/m_4075/view.do?seq=369385&page=1&pitem=10,중남미 지역 관련 국제기구에 우리 청년을 인턴으로 파견,api
20260310005400112101,지방청년인재 재외공관 파견,취업,unknown,기타,19,34,unknown,unknown,,2026-02-01,2026-12-31,open,외교부,https://www.mofa.go.kr,청년들에게 지방정부 외교활동 분야 일경험을 제공하여 지방정부 국제교류를 활성화하고 지역인재로의 성장 도모,api
20260220005400212095,청년 일자리사업 참여청년 모집,취업,unknown,서울,19,39,unknown,unknown,,2026-04-01,2026-11-30,open,서울특별시 은평구 돌봄복지국,https://www.ep.go.kr/www/selectEminwonView.do?pageUnit=10&pageIndex=1&searchCnd=all&key=748&notAncmtMgtNo=48708&notAncmtSeCode=02,지역기반 기업에서 일경험과 경력 형성을 지원,api
20260211005400112094,산림산업 창업지원_청년 산림창업 마중물 지원,취업,창업지원,all,19,39,unknown,unknown,,2026-04-27,2026-10-31,unknown,한국임업진흥원,https://www.kofpi.or.kr/notice/notice_01view.do?cPage=1&bb_seq=12319,산림분야 청년,api
20260126005400212081,청년 일자리사업 참여기업 모집,취업,취업지원,서울,0,0,unknown,unknown,,,,always,서울특별시 은평구 돌봄복지국,https://www.ep.go.kr/www/selectEminwonView.do?pageUnit=10&pageIndex=1&searchCnd=notAncmtSj&searchKrwd=%EC%B2%AD%EB%85%84%20%EC%9D%BC%EC%9E%90%EB%A6%AC&key=748&notAncmtMgtNo=48183&notAncmtSeCode=02,청년의 일 경험 및 직무역량 향상을 도모하고 기업에는 청년 인재 채용의 기회 제공,api
20251230005400212054,해운물류 인력양성 지원,취업,unknown,경기,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,경기도,www.kiffa.or.kr,"해운물류 업계 인력양성, 산업경쟁력 강화",api
20251218005400212030,지역자원 연계 청년창업 지원,취업,창업지원,기타,18,45,unknown,unknown,,2024-01-01,2025-12-30,closed,재단법인전남창조경제혁신센터,https://ccei.creativekorea.or.kr/jeonnam/main.do,청년 창업 지원을 통한 청년층 타시도 유출 방지 및 유입 활성화로 지역활력 제고,api
20251124005400211938,찾아가는 일자리 희망버스 운영,취업,취업지원,기타,0,0,unknown,unknown,,2025-02-01,2025-12-31,closed,재단법인전라남도중소기업일자리경제진흥원,https://job.jeonnam.go.kr,취업을 희망하는 일자리 구인수요 기업을 방문하여 현장탐방 후 면접을 통해 채용으로 이어지는 원스톱 취업지원 서비스 제공,api
20251111005400211828,4차 산업분야 원격실습 직업훈련 지원,취업,취업지원,기타,15,100,job_seeking,unknown,,2025-01-01,2025-12-31,closed,충청남도 산업경제실 경제기획관 일자리기업지원과,https://cn.korchamhrd.net/,구직자 취업연계 4차산업분야 원격직업훈련 지원,api
20251110005400211822,수도권 청년 대상 찾아가는 토크콘서트(꿈의 그라운드 경남),취업,창업지원,기타,19,39,employed,unknown,,2025-11-19,2025-11-20,closed,경상남도 교육청년국 청년정책과,https://youth.gyeongnam.go.kr/youth/index.es?sid=a1,경남지역 대기업 재직자 강연 경남지역 창업 성공 스토리 강연,api
20251107005400211816,청년농업인 경쟁력제고 사업,취업,창업지원,경기,18,39,unknown,unknown,,,,always,경기도 경기도농업기술원 기술보급국 지도정책과,https://www.gg.go.kr/,"신기술과 결합된 경쟁력 있는 유형별(신기술, ICT, 벤처, 창업, 가공·관광 등) 사업 추진으로 청년농업인 경쟁력 향상",api
20251107005400211815,청년농업인 영농정착지원,취업,unknown,경기,18,40,unknown,unknown,24년도 본인부담 건강보험료 소득판정기준 중위소득 140%,,,always,경기도 농수산생명과학국 농업정책과,https://uni.agrix.go.kr/,영농 초기 불안정한 청년농에게 영농정착지원금을 지급하여 유능한 인재의 농업분야 진출 촉진,api
20251107005400211812,경기청년 역량강화 기회지원,취업,취업지원,경기,19,39,unknown,unknown,,,,always,경기도 미래평생교육국 청년기회과,https://apply.jobaba.net,취업 준비에 필요한 어학·자격시험 응시료를 지원하여 취업준비 부담 완화 및 고른 취업기회 제공,api
20251106005400211805,함안청년 창업가 지속성장 지원사업,취업,창업지원,기타,19,49,unknown,unknown,,2025-01-01,2025-12-31,closed,경상남도 함안군 혁신전략담당관,https://www.haman.go.kr,지역문제를 고민하고 해결하는 과정에서 지역 특성과 고유한 자원을 활용해 창업을 희망하는 함안청년창업가 양성,api
20250917005400211702,청년친화도시 부산진구 트라이얼스토어 운영 기업 모집,취업,창업지원,all,18,39,unknown,unknown,,2025-10-02,2025-12-10,closed,부산진구,https://www.busanjin.go.kr/board/view.busanjin?boardId=BBS_0000081&menuCd=DOM_000001704001000000&paging=ok&startPage=1&dataSid=3937152,□ 모집개요 ○ 사 업 명: 2025년 청년친화도시 트라이얼스토어 ○ 모집대상: 전국 청년창업가(창업 7년이내) ○ 모집기간: 2025. 9. 1.(월) ~ 9. 21.(일) ○ 구청지원: 전포사잇길 내 9평 점포(,api
20250909005400211679,공학교육혁신센터 지원,취업,unknown,기타,0,0,unknown,unknown,,2025-04-01,2026-02-28,closed,홍익대학교,http://grida.hongik.ac.kr,산업계 수요 및 대학특성에 맞는 공학교육 프로그램 개발·운영으로 관내 기업 연계 캡스톤디자인 수행,api
20250908005400211676,청년기업 디자인 지원사업(세종시 맞춤형디자인 지원사업),취업,unknown,기타,19,39,unknown,unknown,,2025-02-01,2025-12-31,closed,정책기획관,https://www.sejong.go.kr/shrUrl/BG752j07WU.do,디자인 개발에 어려움을 겪고 있는 청년에게 맞춤형 디자인 지원,api
20250908005400211664,초기 창업기업을 위한 창업보육공간 운영·지원,취업,창업지원,기타,0,0,unknown,unknown,,,,always,세종창조경제혁신센터,https://ccei.creativekorea.or.kr/sejong/,혁신적인 기술창업 아이디어를 보유한 예비창업자를 위한 창업공간 운영 및 창업프로그램을 통한 역량강화 및 사업고도화 지원,api
20250903005400211606,청년취업박람회,취업,취업지원,기타,19,39,unknown,unknown,,,,always,재단법인세종일자리경제진흥원,http://www.jobaram.com,노동시장 진입 준비 중인 청년의 역량 강화를 위한 교육 및 컨설팅 운영,api
20250903005400211605,"구인‧구직만남의 날, 찾아가는 일자리상담소 운영",취업,취업지원,기타,0,0,job_seeking,unknown,,2025-01-01,2025-12-31,closed,재단법인세종일자리경제진흥원,https://sjepa.or.kr/page/sub4_2,-구인‧구직만남의 날 운영을 통해 기업과 구직자에게 현장 면접의 기회 제공 -찾아가는 일자리상담소 운영으로 구직자가 있은 곳으로 찾아가 1:1 취업상담,api
20250902005400211578,안계행복플랫폼청년창업점포운영,취업,창업지원,기타,19,45,unknown,unknown,,,,always,의성군,www.usc.go.kr,ㅇ (목적) 안계행복플랫폼 내 청년창업점포 입점자 운영 지원 ㅇ (대상) 지역 청년 ㅇ (주요내용) 청년창업점포 입점자 운영 지원 ㅇ (전달체계) 군-입주 청년,api
20250902005400211577,창업허브센터운영,취업,창업지원,기타,19,45,unknown,unknown,,,,always,관광복지국,www.usc.go.kr,"ㅇ (목적) 창업과 주거, 일자리를 통합시킨 허브센터 운영 ㅇ (대상) 지역 청년 ㅇ (주요내용) 입주자 대상 사무실 및 주거공간 지원 ㅇ (전달체계) 군-입주 청년",api
20250901005400211555,청년창업 지역정착 지원사업,취업,창업지원,기타,19,39,unknown,unknown,,2025-03-01,2025-12-31,closed,(재)경상북도경제진흥원,https://www.gepa.kr/,청년 1인당 사업화 자금 및 활동비 최대 2년간 지원,api
20250829005400211539,2025년 경북 K-로컬창업스쿨 운영사업,취업,창업지원,all,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,(재)경상북도경제진흥원,,"전국 우수 예비창업가 발굴하여 지역자원조사, 교육, 멘토링, 전문가 자문 등의 맞춤형, 단계별 창업 지원을 통한 지역 혁신가형 창업가 육성",api
20250829005400211538,2025년 경북 청년창업 지역정착 지원사업,취업,창업지원,all,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,(재)경상북도경제진흥원,,전국 청년 창업 아이디어의 지역 사업화 지원을 통해 지방소멸 위기 극복과 지역활력 촉진 도모,api
20250829005400211533,2025년 경북청춘 창업드림 지원사업,취업,창업지원,기타,19,39,unknown,unknown,,,,always,(재)경상북도경제진흥원,,청년 아이디어 창업지원과 추가 청년채용에 따른 인센티브 지원으로 지역사회 청년유입과 자립기반 마련을 통해 인구감소지역 지방소멸 방지 및 지역공동체 회복 기여,api
20250829005400211531,청년예술 창업특구 조성사업,취업,창업지원,기타,19,39,unknown,unknown,,2025-03-01,2025-12-31,closed,재단법인대구경북디자인진흥원,,"예술분야 예비 창업자 창업지원, 정착기반 마련",api
20250822005400211521,신월지역 청년점포 및 청년기업 육성사업 참여자 추가모집 공고,취업,창업지원,서울,19,39,job_seeking,unknown,,,,always,양천구,https://www.yangcheon.go.kr/site/yangcheon/ex/seol/seolContentDeailView.do?not_ancmt_mgt_no=44446,"청년 실업 해소와 지역상권 활성화를 위한 창업지원 정책으로, 창업을 준비하는 청년의 초기 창업비용 일부 지원",api
20250806005400211515,청년 일자리사업 참여청년 모집,취업,unknown,서울,19,39,unknown,unknown,,2025-09-01,2025-12-31,closed,은평구,https://www.ep.go.kr/www/selectEminwonView.do?pageUnit=10&pageIndex=1&searchCnd=all&key=748&notAncmtMgtNo=46711&notAncmtSeCode=02,지역기반 기업에서 일경험과 경력 형성을 지원하기 위하여 청년 일자리 사업 참여 청년 모집,api
20250729005400211505,대학일자리센터 지원,취업,창업지원,all,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,경기도,,"도내 대학일자리플러센터 22개소를 통해 대학 내 취 ·창업 지원, 진로지도, 취업서비스 등 제공 (고용노동부 사업)",api
20250729005400211499,청년 창업점포(청년식당) 신규 입점 청년 모집,취업,창업지원,서울,19,39,unknown,unknown,,,,always,돌봄복지국,https://www.ep.go.kr/www/selectEminwonView.do?pageUnit=10&pageIndex=1&searchCnd=notAncmtSj&searchKrwd=%EC%A0%90%ED%8F%AC&key=754&notAncmtMgtNo=46597&notAncmtSeCode=01,청년 창업자의 도전을 장려하여 청년사업가를 육성하고 일자리 창출 및 지역경제 활성화를 위한 청년 창업점포 입점 청년 모집,api
20250718005400211448,청년 인재육성 사업,취업,unknown,기타,19,34,unknown,unknown,,,,always,교육협력담당관,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=339,"지역 우수인재 대상 해외연수, 해외봉사 등 지원을 통해 폭넓은 세계관 형성 및 미래 리더로서의 글로벌 마인드 함양 제고",api
20250718005400211446,반도체 특성화대학 지원사업,취업,unknown,기타,19,34,unknown,unknown,,,,always,반도체바이오과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=368,반도체 산업계 학사급 인력 공급 및 석‧박사급 인재양성 기반 구축을 위한 반도체 특성화 인재양성 육성 지원,api
20250718005400211445,지역지능화 혁신인재 양성사업,취업,unknown,기타,0,0,unknown,unknown,,,,always,인하대학교,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=366,인천 주력산업(반도체‧바이오‧자동차)의 지능화를 위한 전문인재 양성 및 연구개발 과제 수행,api
20250718005400211444,반도체 패키징 분야 대학중점연구소 지원,취업,unknown,기타,19,34,unknown,unknown,,,,always,인하대학교,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=365,반도체 패키징분야 대학 내 연구거점 구축 및 반도체 분야 미래 먹거리 창출을 위한 연구수행 및 기업의 사업화 지원,api
20250718005400211436,마이스업체 청년 인턴십 운영,취업,창업지원,기타,18,39,unknown,unknown,,,,always,관광마이스과,,"○인천 마이스업체 인턴십 인건비 및 교육비용 등 지원 - (1~2년차) 인건비 및 교육 계속 지원 - (3년차) 정규직 유지(전환) 또는 지역 내 정규직 취·창업하여 정착할 경우, 청년에게 인센티브 지원",api
20250718005400211435,국제기구 직업체험 프로그램,취업,unknown,기타,18,39,unknown,unknown,,,,always,재외동포협력과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=334,인천 청년들의 국제기구 진출 발판 마련 및 경력 형성 제고를 위해 국제기구에서의 직업체험(청년인턴십) 기회 제공,api
20250718005400211423,화이트바이오산업 전문인력 양성,취업,unknown,기타,19,34,unknown,unknown,,,,always,반도체바이오과,,탄소중립형 바이오 플라스틱 및 정밀‧특수 바이오 화학제품 생산을 위한 화이트바이오 전주기 기술 보유 고급인력 양성,api
20250718005400211422,산업혁신 인재성장 지원(해외연계),취업,unknown,기타,19,34,unknown,unknown,,,,always,반도체바이오과,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=361,"해외 우수 연구기관(대학, 연구소 등)과 공동연구‧프로젝트 수행을 통한 미래 첨단산업 분야 글로벌 혁신인재 양성",api
20250718005400211406,공공디자인 민간전문가(총괄 및 청년디자이너) 지원 제도,취업,unknown,기타,19,34,unknown,unknown,,,,always,창의도시지원단,,공공디자인 사업의 공공디자인 품질 제고 및 효율적 사업관리로 시민의 문화 향유권 증대,api
20250718005400211405,청년성장프로젝트,취업,unknown,기타,18,39,unknown,unknown,,,,always,청년정책담당관,,"중소기업 저연차 직원의 직장적응 지원 및 청년친화 조직문화 조성 교육을 통해 청년의 조기퇴사 방지, 기업의 인재육성 및 고용 안정화 여건 조성",api
20250718005400211400,스포츠산업 창업지원,취업,창업지원,기타,0,0,unknown,unknown,,,,always,인천대학교,,"창업공간 무상제공, 시제품 제작 지원, 사업화지원(컨설팅, 판로개척, 전시회참가) 등",api
20250718005400211396,청년어업인 영어정착지원,취업,창업지원,기타,18,39,unknown,unknown,"상근고용, 어업과 무관한 사업체 경영 금지",,,always,수산기술지원센터,,창업 초기 청년어업인의 안정적인 어촌 정착 지원을 통한 우수한 청년인력의 어촌 유치,api
20250718005400211393,청년농업인 영농 스타트업 지원,취업,unknown,기타,19,39,unknown,unknown,,,,always,농축산과,,농촌 고령화에 대응하여 청년농업인들을 새롭게 유입시키고 안정적으로 정착할 수 있도록 지원,api
20250718005400211390,대학주도형 청년창업플랫폼 운영,취업,창업지원,기타,19,39,unknown,unknown,,,,always,인천테크노파크,,대학 간 교류·협력 활성화를 도모하고 대학생 창업기업을 발굴·육성하는 창업문화 조성,api
20250718005400211388,신개념 청년창업 지원 사업,취업,창업지원,기타,19,39,unknown,unknown,,,,always,(재)인천창조경제혁신센터,https://ccei.creativekorea.or.kr/incheon/,○ 청년 창업가 및 중장년 전문가 간 매칭 컨설팅 등 추진,api
20250718005400211386,청년 해외진출기지 지원,취업,창업지원,기타,19,39,unknown,unknown,,,,always,(재)인천창조경제혁신센터,https://ccei.creativekorea.or.kr/incheon/,"해외진출 역량이 있으나, 자원이 부족한 청년 창업가를 발굴하여 체계적인 지원으로 지역 청년 창업기업 해외진출 도모",api
20250718005400211385,청년창업 챌린지 지원사업,취업,창업지원,기타,19,39,unknown,unknown,,,,always,(재)인천창조경제혁신센터,https://ccei.creativekorea.or.kr/incheon/,유망 창업자 발굴 및 사업화지원을 통한 지역 내 청년창업 활성화,api
20250718005400211384,청년 소셜벤처기업 육성 사업,취업,unknown,기타,18,39,unknown,unknown,,,,always,(재)인천창조경제혁신센터,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=291,관내 대학과 연계하여 원도심재생ㆍ복지ㆍ환경 등 사회 현안문제에 대한 청년들의 참신한 아이디어를 발굴하고 지원함으로써 지역 청년 사업가 육성,api
20250718005400211382,인천빅웨이브모펀드 조성․운영,취업,창업지원,기타,19,34,unknown,unknown,,,,always,(재)인천창조경제혁신센터,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=290,인천시 거주 및 활동하는 청년 대표 또는 청년 비중이 50% 이상인 벤처·창업기업 투자조합 결성 후 기업을 발굴하여 투자,api
20250718005400211381,환경분야 청년 사회적경제기업 발굴·육성,취업,unknown,기타,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,사회적경제과,,청년 사회적경제기업 발굴·육성을 통해 청년들의 지속적인 유입 도모,api
20250717005400211371,인천시 일자리센터 운영,취업,취업지원,기타,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,인천테크노파크,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=287,인천시 일자리지원 허브 기관으로 시민에 대한 입체적 취업지원 및 기업에 대한 적기 인재채용 지원,api
20250717005400211370,잡스인천 운영,취업,취업지원,기타,0,0,job_seeking,unknown,,2025-01-01,2025-12-31,closed,인천테크노파크,,구직 및 전직 희망 시민에 대한 맞춤형 취업지원 및 지역 기업 우수인재 채용 지원,api
20250717005400211367,청년 취업설명회(공기업 및 우수기업),취업,취업지원,기타,19,39,job_seeking,unknown,,2025-01-01,2025-12-31,closed,경제정책과,,공기업·우수기업 취업설명회를 통한 청년 구직자 취업정보 제공 및 취업 촉진,api
20250717005400211364,중소기업 디지털 전환을 위한 청년일자리 지원사업,취업,unknown,기타,18,39,unknown,unknown,,2025-01-01,2025-12-31,closed,산업정책과,,디지털 경제로의 전환 가속에 대응한 중소기업 디지털 혁신 청년 일자리 창출,api
20250717005400211362,인천 지역전략산업 청년일자리 지원 사업,취업,unknown,기타,18,39,unknown,unknown,,2025-01-01,2025-12-31,closed,청년정책담당관,https://youth.incheon.go.kr/youthpolicy/youthPolicyInfoDetail.do?poly_seq=307,"지역 혁신성장 연계 일자리 지원으로 청년의 지역정착 유도하고, 청년인재 확보를 통한 미래 新산업․뉴딜 관련 지역특화산업 육성",api
20250717005400211361,네오플 제주아카데미 운영,취업,취업지원,기타,0,0,unknown,unknown,,2025-05-30,2026-06-30,open,(재)제주테크노파크,,취업과 연계한 실무〮현장 중심의 인재양성 프로그램 운영,api
20250715005400211286,공공기관 청년고용의무제 운영,취업,unknown,기타,19,34,unknown,unknown,,2025-01-01,2025-12-31,closed,충청남도개발공사,https://www.cndc.kr/index.do,"지방공기업 청년고용의무제를 실시, 사장경영성과계약 이행실적 평가 시 평가하여 고용의무제 100% 달성 노력",api
20250715005400211285,지방공기업 체험형 청년인턴 제도 운영,취업,취업지원,기타,19,34,unknown,unknown,,2025-01-01,2025-12-31,closed,충청남도개발공사,https://www.cndc.kr/index.do,청년 대상 일자리 경험 제공 및 취업역량 강화,api
20250714005400111227,산림산업 창업지원_청년 임팩트 창업 아이디어 챌린지,취업,창업지원,all,19,39,unknown,unknown,,2025-07-15,2025-10-28,closed,한국임업진흥원,http://url.kr/gptlpa,"산림자원을 활용한 문제해결형 창업 아이디어를 발굴하고, 청년들에게 실질적인 창업 경험 기회를 제공",api
20250714005400211226,지역특성화산업 전문인력양성사업,취업,unknown,기타,0,0,unknown,unknown,,2025-03-01,2026-02-28,closed,(재)전북테크노파크,,현장중심의 융복합 산업인력 확보 및 기업수요에 맞는 전문인력 양성,api
20250711005400211182,청년 귀환 채널구축 사업(고향올래),취업,창업지원,기타,19,39,unknown,unknown,,2025-01-01,2025-12-31,closed,(재)대구테크노파크,https://dgtp.or.kr/dgtp.do,"타지역 청년을 대상으로 대구 귀환 희망 청년을 발굴하여, 대구에서 정착할 수 있도록 귀환 경로별 지원 및 주거·창업공간 제공",api
20250710005400211180,글로벌 이노베이터 페스타 사업 지원,취업,창업지원,기타,0,0,unknown,unknown,,2025-01-01,2025-12-31,closed,재단법인대구창조경제혁신센터,https://startup.daegu.go.kr/index.do?menu_id=00002552&menu_link=/front/project/projectFrontDetail.do?project_id=PROJECT_00004343,"5대 미래 신산업(ABB, 반도체, 로봇, 모빌리티, 헬스케어) 분야 글로벌 진출에 도전하는 유망 창업기업을 발굴하기 위한 ‘창업경진대회’를 개최하고자 함",api
20250704005400111154,마을기업 육성사업,취업,unknown,기타,0,0,unknown,unknown,,2025-07-04,2030-12-04,open,행정안전부,https://www.mois.go.kr/frt/sub/a06/b06/village/screen.do,지역주민이 각종 지역자원을 활용한 수익사업을 통해 소득 및 일자리를 창출 등 지역문제를 해결,api
20250625005400111136,해외산림청년인재 육성,취업,unknown,기타,19,34,unknown,unknown,,2025-01-16,2025-12-11,closed,해외자원담당관,https://ofiis.kofpi.or.kr/overseasForest_intern.do,산림분야 해외 근무지 파견을 통한 글로벌 인재 육성,api
20250625005400111135,청년 직장 성폭력 근절,취업,unknown,기타,0,0,unknown,unknown,,,,always,폭력예방교육과,https://shp.mogef.go.kr/shp/front/anony/suport/anonySuportPreventionEdu.do?menuNo=84010100,"교육기회, 접근성 부족 청년 등 대상 찾아가는 폭력예방교육 실시",api
20250624005400111131,창조경제혁신센터 멘토링 프로그램 운영,취업,창업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,https://ccei.creativekorea.or.kr/,창조경제혁신센터를 통해 분야별 전문가 멘토링 및 창업상담 제공,api
20250624005400111130,청년창업기업 보증,취업,창업지원,all,17,39,unknown,unknown,,,,always,중소벤처기업부,https://www.kibo.or.kr/dbranch/index.do,청년창업기업 맞춤형 보증지원,api
20250624005400111129,청년전용창업자금,취업,창업지원,all,0,39,unknown,unknown,,,,always,중소벤처기업부,https://digital.kosmes.or.kr/dh/map/main.do,청년창업기업 성장을 위한 자금 지원,api
20250624005400111128,제조창업활성화(메이커스페이스 지원),취업,창업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,https://ccei.creativekorea.or.kr/,메이커 저변확대 및 제조창업 촉진을 위한 사업비 지원,api
20250624005400111127,TIPS(팁스) 프로그램,취업,창업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,https://www.k-startup.go.kr/,"유망 기술창업기업의 사업화, 마케팅 자금 지원",api
20250624005400111124,방위산업 전문인력 양성 지원사업,취업,unknown,기타,19,34,unknown,unknown,,,,always,국방기술진흥연구소,https://krit.re.kr/krit/contents.do?gotoMenuNo=02021100,산업 현장의 수요에 기반한 전문인력 양성 및 청년 일자리 창출을 통해 방위산업의 발전 생태계 조성을 지원하는 사업,api
20250623005400111122,청년 기술평가체험단,취업,취업지원,all,0,0,job_seeking,unknown,,,,always,중소벤처기업부,https://www.kibo.or.kr/main/index.do,청년구직자의 취업역량 제고와 중소기업에 대한 인식개선을 위해 중소기업 기술평가 현장 탐방 지원,api
20250623005400111121,기업인력애로센터,취업,취업지원,all,0,0,job_seeking,unknown,,,,always,중소벤처기업부,https://job.kosmes.or.kr/main/main.do,구인애로 중소기업을 발굴하고 청년구직자와 취업매칭,api
20250623005400111120,벤처기업경쟁력강화사업,취업,취업지원,all,0,0,unknown,unknown,,,,always,중소벤처기업부,https://www.gov.kr/portal/rcvfvrSvc/dtlEx/SD0000010429,우수한 벤처기업이 공동으로 청년 신규직원 채용 및 교육훈련 지원,api
20250623005400111119,스마트제조인력양성,취업,unknown,all,0,0,unknown,unknown,,,,always,중소벤처기업부,,스마트공장 전문인력 양성,api
20250623005400111117,기술사관 육성,취업,unknown,all,0,0,unknown,unknown,,,,always,중소벤처기업부,https://www.smes.go.kr/sanhakin/#w2xPath=/wqxml/cmn/menu/MAIN_new.xml&mainType=1,직업계고(2년) + 전문대(2년) 연계 교육을 통해 중소기업의 현장전문기술인력을 양성,api
20250623005400111116,중소기업 계약학과,취업,unknown,all,0,0,employed,unknown,,,,always,중소벤처기업부,https://www.smes.go.kr/sanhakin/#w2xPath=/wqxml/cmn/menu/intro.xml,중소기업 근로자 대상으로 산업계 수요를 반영한 학위과정 운영,api
20250623005400111110,경력단절 예방 지원 강화,취업,unknown,기타,0,0,unknown,unknown,,,,always,경력단절여성지원과,https://saeil.mogef.go.kr/hom/prevent/prevent01.do,ㅇ 청년여성의 직업의식 제고 및 장기적 경력개발 설계 등을 통한 선제적 경력단절예방 지원,api
20250623005400111109,청년 등 기업가 대상 중소기업 법률 서비스 지원,취업,unknown,기타,0,0,unknown,unknown,,,,always,상사법무과,https://9988law.com/startlaw,지원단 변호사가 중소기업을 위한 법률서비스를 제공할 경우 법률지원단이 비용 일부 지원,api
20250623005400111103,대학창업펀드 조성,취업,창업지원,all,0,0,unknown,unknown,,,,always,지역인재정책관,http://install.kvic.or.kr,초기 대학 창업기업에 자금을 공급하여 대학창업기업의 사업화 기반 마련 및 경쟁력 있는 기업으로 성장 지원,api
20250621005400111102,현장실습 지원,취업,unknown,all,0,0,unknown,unknown,,,,always,농림축산식품부,www.foodpolis.kr,"대학(원)생을 대상으로 동·하계, 학기·학년제, 석·박사 학위연수 등 장·단기 현장실습 교육을 지원하여 청년식품 인력 육성",api
20250621005400111101,청년식품 창업성장 지원,취업,창업지원,all,19,39,unknown,unknown,,,,always,농림축산식품부,,"식품분야 청년 예비·초기 창업자를 대상으로 전문교육, 시제품 제작 기회를 제공하여 창업 생태계 활성화 및 기술사업화 촉진",api
